Timestamp(us), ax, ay, az, gx, gy, gz, mx, my, mz,period
3875150146,9014.546962,-6524.331422,-764.8756955,-4780.68117,-3779.434748,1744.482544,54.09893385,-198.085327,-1249.269226,0
3875170135,13391.56686,-5811.057787,-3737.820183,-3304.196421,-1741.153379,342.0717202,79.06767255,-168.1228406,-1321.678569,0
3875190124,8374.51496,-5836.858817,-5031.200848,-2155.634441,-77.40308997,332.916516,88.22287674,-143.9863932,-1310.858782,0
3875210113,9419.87282,-1982.517853,-6431.947089,-4219.71684,-208.9051138,1177.692175,98.21037222,-133.9988977,-1300.871286,0
3875230102,8957.951154,-46.60831224,-9140.222947,-4336.237621,-181.4395012,1507.279526,88.22287674,-89.05516803,-1340.821268,0
3875250091,10796.48261,-736.5777917,-10685.78787,-2396.998915,-397.8352366,1902.617889,103.20412,-69.91246836,-1321.678569,0
3875270080,12014.95706,-5204.317436,-9503.101949,-2169.783393,-879.7318935,2726.586266,113.1916154,-59.92497288,-1373.280629,0
3875290069,11884.28733,-8654.997125,-8878.05119,-2038.281369,-854.7631548,2600.07799,113.1916154,-44.94372966,-1340.821268,0
3875310058,10808.96698,-7665.402781,-8681.630446,-1090.30159,-107.3655764,1998.331387,118.1853632,-29.96248644,-1331.666064,0
3875330047,9643.759177,-6200.570111,-8059.076561,-476.9029092,914.6881277,957.9672748,113.1916154,-19.97499096,-1352.473346,0
3875350036,9572.182126,-8823.119965,-6045.763931,-319.5998554,481.8966569,423.6362666,113.1916154,-29.96248644,-1310.858782,0
3875370025,9331.649943,-9323.327031,-6605.895969,-272.9915431,222.2217744,91.5520419,108.1978677,-14.98124322,-1361.62855,0
3875390014,9039.515701,-7819.37667,-6542.641831,-27.46561257,943.8183229,-388.6800324,93.21662448,-9.98749548,-1310.858782,0
3875410003,9781.919531,-4311.268882,-9267.563514,226.3832309,1136.909902,-393.6737802,98.21037222,-9.98749548,-1331.666064,0
3875429992,10192.23914,-2609.233194,-7629.614255,356.2206721,1618.806559,367.8727502,88.22287674,-24.9687387,-1340.821268,0
3875449981,10744.88055,-4062.413786,-7130.239481,340.4071376,1075.320347,768.2048607,64.08642933,-24.9687387,-1300.871286,0
3875469970,9247.588523,-6106.521195,-6421.127302,119.0176545,532.6664256,317.9352728,59.09268159,-24.9687387,-1321.678569,0
3875489959,8809.803305,-6810.639626,-6223.874267,319.5998554,373.6987892,287.9727863,44.11143837,-39.94998192,-1331.666064,0
3875509948,9726.156015,-6992.079127,-6362.034621,386.1831586,223.0540657,552.6414166,49.10518611,-29.96248644,-1310.858782,0
3875529937,9102.769839,-5333.322586,-5100.281025,253.8488435,113.1916154,514.3560172,59.09268159,-54.93122514,-1321.678569,0
3875549926,9820.204931,-4570.111473,-7166.860298,205.5759486,337.0779725,619.2247198,64.08642933,-44.94372966,-1321.678569,0
3875569915,10386.16301,-5638.77349,-6713.261545,382.0217021,808.9871339,1032.873491,49.10518611,-39.94998192,-1310.858782,0
3875589904,9946.713207,-7718.669423,-3790.254535,484.3935308,1062.835977,1102.785959,34.12394289,-54.93122514,-1310.858782,0
3875609893,10649.16706,-7131.071773,-6011.639988,-312.1092338,652.5163714,287.1404951,29.13019515,-44.94372966,-1270.076509,0
3875629882,10205.5558,-5837.691108,-6396.158564,-1086.972425,485.2258221,-133.1666064,44.11143837,-49.9374774,-1290.883791,0
3875649871,9885.123651,-5870.150468,-5904.274411,-1392.423328,411.9841886,-162.2968016,29.13019515,-44.94372966,-1331.666064,0
3875669860,9090.285469,-7358.287295,-6133.986807,-997.0849654,273.8238344,59.92497288,29.13019515,-24.9687387,-1290.0515,0
3875689849,9041.180283,-8453.582633,-6302.109648,-727.4225875,147.3155583,200.5822009,9.15520419,-24.9687387,-1280.064004,0
3875709838,8829.778296,-7861.823525,-5055.337295,-761.5465304,-56.59580772,24.9687387,9.15520419,-9.98749548,-1300.871286,0
3875729827,8775.679362,-7612.136138,-4809.811365,-783.1861039,-374.5310805,8.3229129,19.14269967,-9.98749548,-1300.871286,0
3875749816,8908.845968,-7289.207118,-4782.345752,-512.6914346,-118.1853632,289.6373689,24.13644741,-4.99374774,-1290.0515,0
3875769805,8396.154534,-7975.015141,-5440.688163,-285.4759125,-238.8676002,451.1018792,34.12394289,0,-1290.883791,0
3875789794,10474.38588,-8638.351299,-6590.082434,-282.9790386,-265.5009215,510.1945608,34.12394289,0,-1310.858782,0
3875809783,10750.70659,-7430.696637,-6426.953341,-100.7072461,114.0239067,408.6550234,34.12394289,4.16145645,-1290.883791,0
3875829772,11214.29284,-5651.257859,-7201.816532,79.06767255,420.3071015,359.5498373,24.13644741,-4.99374774,-1290.883791,0
3875849761,10883.04091,-5304.192391,-6669.150107,12.48436935,492.7164437,374.5310805,34.12394289,4.16145645,-1290.0515,0
3875869750,10843.09093,-6511.847053,-6356.208582,93.21662448,502.7039392,448.6050053,19.14269967,4.16145645,-1300.871286,0
3875889739,10596.7327,-6665.820942,-5716.17658,53.26664256,268.8300867,447.772714,24.13644741,-4.99374774,-1300.871286,0
3875909729,10163.94123,-6076.558708,-4790.668665,183.9363751,-105.7009938,441.946675,9.15520419,-9.98749548,-1300.871286,0
3875929718,8903.019929,-5954.211889,-5256.751788,471.9091614,-234.7061438,357.0529634,4.16145645,-4.99374774,-1300.871286,0
3875949707,8373.682669,-5518.091253,-5969.193132,534.3310082,-268.8300867,222.2217744,4.16145645,-4.99374774,-1300.871286,0
3875969696,8225.534819,-5400.738181,-6492.704353,361.2144199,-228.0478135,190.5947054,14.14895193,-29.96248644,-1310.858782,0
3875989685,8987.081349,-6310.432561,-7015.383283,160.632219,-227.2155222,277.1529996,9.15520419,-14.98124322,-1321.678569,0
3876009674,9483.126958,-7244.263388,-6892.204172,70.74475965,-269.662378,199.7499096,14.14895193,-19.97499096,-1310.858782,0
3876029663,9451.499889,-7478.137241,-6733.236536,94.04891577,-303.7863209,103.20412,24.13644741,-44.94372966,-1321.678569,0
3876049652,9358.283265,-7634.608003,-7268.399836,99.04266351,-302.1217383,-58.2603903,14.14895193,-29.96248644,-1331.666064,0
3876069641,9475.636337,-7135.233229,-7127.742608,-106.5332851,-272.1592518,-170.6197145,29.13019515,-19.97499096,-1321.678569,0
3876089630,9523.909231,-7258.41234,-6941.309359,-251.3519696,-335.4133899,-262.1717564,19.14269967,-19.97499096,-1310.858782,0
3876109619,9627.113351,-7403.231025,-6856.415647,-253.8488435,-317.9352728,-257.1780086,29.13019515,-29.96248644,-1331.666064,0
3876129608,9599.647739,-7323.331061,-6667.485524,-158.1353451,-302.1217383,-135.6634803,29.13019515,-14.98124322,-1321.678569,0
3876149597,9648.752925,-7329.989391,-6909.68229,-73.24163352,-277.9852909,-10.81978677,29.13019515,0,-1310.858782,0
3876169586,9565.523796,-7885.959973,-6793.161509,-102.3718287,-231.3769786,4.16145645,34.12394289,-19.97499096,-1331.666064,0
3876189575,8957.951154,-8207.224411,-6451.089789,-99.04266351,-221.3894831,-93.21662448,39.11769063,-19.97499096,-1331.666064,0
3876209564,8664.152329,-8257.161888,-6479.387693,-49.9374774,-236.3707264,-146.483267,34.12394289,-14.98124322,-1352.473346,0
3876229553,8620.040891,-7728.656919,-6670.814689,-3.32916516,-251.3519696,-141.4895193,34.12394289,-4.99374774,-1331.666064,0
3876249542,8597.569026,-7134.400938,-6858.912521,36.62081676,-223.886357,-54.09893385,39.11769063,-14.98124322,-1342.485851,0
3876269531,8637.519008,-7063.656178,-7092.786373,29.96248644,-195.5884532,26.63332128,39.11769063,-19.97499096,-1352.473346,0
3876289520,8842.262665,-7352.461256,-7402.398733,-20.80728225,-151.4770148,-15.81353451,39.11769063,0,-1352.473346,0
3876309509,8759.033536,-7146.885307,-7416.547685,-84.06142029,-108.1978677,-124.0114022,39.11769063,-4.99374774,-1352.473346,0
3876329498,8499.358653,-7333.318556,-7370.771664,-94.04891577,-83.229129,-158.9676364,44.11143837,-9.98749548,-1331.666064,0
3876349487,8772.350197,-7497.27994,-7384.088325,-38.28539934,-120.6822371,-104.0364113,44.11143837,-14.98124322,-1331.666064,0
3876369476,8804.809557,-7245.927971,-7517.254931,39.11769063,-109.8624503,-34.95623418,44.11143837,0,-1352.473346,0
3876389465,8891.367851,-7174.35092,-7364.945625,35.78852547,-142.3218106,8.3229129,54.09893385,-19.97499096,-1331.666064,0
3876409454,9057.826109,-6967.94268,-7378.262286,29.13019515,-166.458258,-14.14895193,49.10518611,-24.9687387,-1373.280629,0
3876429443,9053.664653,-6924.663533,-7545.552835,0,-149.8124322,-74.9062161,49.10518611,-9.98749548,-1331.666064,0
3876449432,8993.73968,-6812.304209,-7669.564237,-39.11769063,-118.1853632,-138.1603541,44.11143837,-14.98124322,-1352.473346,0
3876469421,9032.025079,-6687.460515,-7854.332904,-44.94372966,-93.21662448,-118.1853632,44.11143837,-9.98749548,-1331.666064,0
3876489410,8858.076199,-6954.626019,-7792.743348,-24.13644741,-45.77602095,-49.9374774,54.09893385,-14.98124322,-1342.485851,0
3876509399,8620.040891,-7088.624917,-7540.559087,19.14269967,-14.14895193,0,44.11143837,0,-1340.821268,0
3876529388,8530.985723,-7028.699944,-7572.186156,49.9374774,-4.99374774,10.81978677,49.10518611,-14.98124322,-1352.473346,0
3876549377,8429.446185,-7008.724953,-7514.758057,34.95623418,-7.49062161,-21.63957354,59.09268159,0,-1331.666064,0
3876569366,8503.52011,-6942.14165,-7479.801823,27.46561257,-15.81353451,-50.76976869,39.11769063,-14.98124322,-1321.678569,0
3876589355,8615.047143,-6772.354227,-7586.335108,27.46561257,-29.96248644,-63.25413804,59.09268159,-4.99374774,-1340.821268,0
3876609344,8589.246113,-6761.53444,-7561.36637,15.81353451,-14.98124322,-51.60205998,69.08017707,-9.98749548,-1331.666064,0
3876629333,8469.396167,-6820.627122,-7447.342463,12.48436935,-14.98124322,-24.13644741,64.08642933,-14.98124322,-1342.485851,0
3876649322,8619.208599,-6899.694794,-7389.914364,-0.83229129,-49.10518611,-4.99374774,49.10518611,0,-1352.473346,0
3876669311,8779.840818,-6916.34062,-7615.465304,-4.16145645,-48.27289482,-12.48436935,59.09268159,-9.98749548,-1352.473346,0
3876689300,8745.716875,-6950.464563,-7603.813225,-15.81353451,-31.62706902,-9.15520419,64.08642933,-4.99374774,-1340.821268,0
3876709289,8674.139824,-6998.737458,-7444.845589,12.48436935,-14.14895193,34.95623418,64.08642933,9.15520419,-1373.280629,0
3876729278,8486.041993,-6916.34062,-7378.262286,26.63332128,-23.30415612,51.60205998,69.08017707,-4.99374774,-1331.666064,0
3876749267,8351.210804,-6902.191668,-7351.628965,9.15520419,-43.27914708,29.96248644,54.09893385,-19.97499096,-1310.858782,0
3876769256,8368.688921,-6798.155257,-7360.784169,-9.98749548,-42.44685579,17.47811709,44.11143837,-4.99374774,-1340.821268,0
3876789245,8699.940854,-7230.114436,-7498.112232,-14.98124322,-44.11143837,-12.48436935,59.09268159,-14.98124322,-1342.485851,0
3876809234,8733.232506,-7076.972839,-7616.297595,-0.83229129,-39.11769063,-61.58955546,64.08642933,0,-1342.485851,0
3876829223,8664.152329,-6800.652131,-7696.197559,0,-30.79477773,-34.95623418,54.09893385,-4.99374774,-1363.293133,0
3876849212,8655.829416,-6898.030212,-7684.545481,-14.98124322,-18.31040838,0,44.11143837,-9.98749548,-1361.62855,0
3876869201,8588.413822,-6881.384386,-7692.868393,-18.31040838,-18.31040838,-5.82603903,64.08642933,-9.98749548,-1331.666064,0
3876889190,8358.701425,-6932.986446,-7579.676778,-7.49062161,-23.30415612,-1.66458258,54.09893385,-4.99374774,-1342.485851,0
3876909179,8411.135777,-6927.992698,-7607.974682,9.98749548,-15.81353451,13.31666064,54.09893385,-14.98124322,-1352.473346,0
3876929168,8458.57638,-6946.303106,-7578.012195,-16.6458258,-32.45936031,-8.3229129,69.08017707,0,-1373.280629,0
3876949157,8515.172188,-6904.688542,-7657.079868,-45.77602095,-48.27289482,-41.6145645,64.08642933,0,-1340.821268,0
3876969146,8496.86178,-6664.156359,-7690.37152,-45.77602095,-47.44060353,-45.77602095,64.08642933,-4.99374774,-1371.616046,0
3876989135,8564.277374,-6624.206377,-7782.755853,-21.63957354,-14.14895193,17.47811709,59.09268159,4.16145645,-1340.821268,0
3877009124,8573.432578,-6871.39689,-7789.414183,-34.95623418,-9.15520419,27.46561257,59.09268159,-24.9687387,-1394.087911,0
3877029113,8492.700323,-6962.116641,-7742.805871,-51.60205998,-19.97499096,-6.65833032,49.10518611,-9.98749548,-1321.678569,0
3877049102,8407.806612,-6838.105239,-7727.824628,-34.95623418,-24.13644741,-14.98124322,49.10518611,4.16145645,-1361.62855,0
3877069091,8422.787855,-6768.19277,-7770.271483,-26.63332128,-23.30415612,-14.14895193,64.08642933,-4.99374774,-1373.280629,0
3877089080,8435.272224,-6854.751064,-7773.600649,-34.95623418,-32.45936031,-8.3229129,54.09893385,4.16145645,-1342.485851,0
3877109069,8518.501353,-6901.359377,-7808.556883,-32.45936031,-34.12394289,-3.32916516,54.09893385,0,-1352.473346,0
3877129058,8503.52011,-6934.651028,-7781.923562,-32.45936031,-34.12394289,-11.65207806,49.10518611,-9.98749548,-1342.485851,0
3877149047,8481.880536,-6934.651028,-7801.066261,-30.79477773,-26.63332128,-15.81353451,69.08017707,0,-1352.473346,0
3877169036,8407.806612,-6878.055221,-7770.271483,-21.63957354,-2.49687387,-6.65833032,59.09268159,-4.99374774,-1352.473346,0
3877189025,8381.17329,-6795.658383,-7803.563135,-13.31666064,9.98749548,2.49687387,59.09268159,4.16145645,-1361.62855,0
3877209014,8362.862882,-6766.528188,-7789.414183,-20.80728225,-1.66458258,-4.16145645,64.08642933,9.15520419,-1352.473346,0
3877229003,8436.936807,-6863.906269,-7831.028748,-24.13644741,-6.65833032,-9.15520419,54.09893385,4.16145645,-1352.473346,0
3877248992,8350.378513,-6880.552094,-7829.364165,-24.13644741,-9.15520419,-7.49062161,74.07392481,0,-1321.678569,0
