Timestamp(us),ax_mean,ax_std,ax_<lambda_0>,ay_mean,ay_std,ay_<lambda_0>,az_mean,az_std,az_<lambda_0>,gx_mean,gx_std,gx_<lambda_0>,gy_mean,gy_std,gy_<lambda_0>,gz_mean,gz_std,gz_<lambda_0>,mx_mean,mx_std,mx_<lambda_0>,my_mean,my_std,my_<lambda_0>,mz_mean,mz_std,mz_<lambda_0>,AccMag,period
1970-01-01 01:04:42,3444.0546498981003,5852.685089722903,5048.19956551171,-9187.771748276,4618.15050620378,3574.01760050816,-4091.685471055,6042.508113125996,4963.8293649795,-321.4725108007,3021.4647589345363,1726.7089633832857,-50.78641452090002,2704.5580885906497,1688.933092738174,278.3265303028,2247.598736582214,1148.4063418060398,137.4279378075,129.46734496713788,102.4956736163,-146.0088610125,154.57749727234295,131.25816247825003,-1199.048769936,127.02338409565638,107.40019977935997,13984.46384,0
1970-01-01 01:04:44,-10852.91196362,1081.5704088188213,811.8968244143997,-1642.7099649308,1568.1624709857354,1101.419669893976,-7964.22864557,1021.2335977089684,730.7391017334003,-39.8501069587,414.8751132919475,252.073066748736,-13.9575249245,330.28640277852605,193.53019678415004,92.4509164827,734.4011966561277,417.0065671075361,365.583949135,24.63964337425044,20.1123190283,254.972436697,25.541241269238714,18.099838679539992,-909.636119577,44.62394477742399,31.692653567320026,13673.32543,0
1970-01-01 01:04:46,-10768.99203238,1970.885834829312,1286.8653214772,-3328.790628918,1787.2567950658552,1106.43222740036,-7160.251905301,2077.2563613084417,1329.04168313278,-30.6116736494,300.8169286936071,208.68172681246807,39.200919758,367.0632008925441,234.50972304212,-10.7282347262,202.97347403368607,135.13147967886405,417.693706805,14.405521182014978,11.760941755899983,214.531402917,10.936608125153176,8.743053534660003,-837.493110563,63.68346973706988,57.96076542752,13555.80802,0
1970-01-01 01:04:48,-10079.24727169,1724.7405513827446,1264.0087719776002,-4271.5103272888,1456.0527728357629,1068.242708053872,-8159.883682099999,1369.3585471966085,1081.591827996,-54.614954455,249.72190313149324,185.0786116627,-89.28820958770001,357.2079313992107,237.626487457792,-99.1175697314,276.4062612915809,178.504342764764,416.561790644,19.243319011881614,14.723232917199985,190.627997068,14.94660377020281,10.944297542319994,-891.026086336,63.00744911084418,49.63935066064005,13795.24506,0
1970-01-01 01:04:50,-3795.248282282,3488.2784467654574,2600.04469809028,-3000.867860678,2293.348914512179,2000.88735383116,-11761.11654174,2189.6816173758216,1679.9028988076002,-71.2691031477,725.2024363502477,542.449010959702,264.69359896000003,619.1095701971072,477.21834757400006,-108.31438847,394.64107478914406,274.1514242568,410.993761921,23.32087250877493,17.95801624405999,150.6946609681,30.321098028513067,22.365997383727997,-1038.025374019,135.44245939331935,93.98516227834,13503.82043,0
1970-01-01 01:04:52,-2083.488795128713,474.2550150131998,336.9641554924027,-1391.3603026762376,687.6139406737399,560.6691398009999,-13102.539285049505,716.7927900632419,529.8267954906385,10.712660170693066,207.1593138614552,131.15837016875795,38.38428543465346,75.43822204524268,57.805775354480936,103.9704871880198,162.25397273066886,131.64398900584848,332.3314399495049,33.83538842379786,27.39291660623468,199.7663906237624,16.681567717042103,13.230502465875894,-1075.468675881188,21.385642019504896,16.063931680619543,13365.86782,0
1970-01-01 01:04:54,-1969.32603581,130.98239137361108,114.5407595814,-870.0523458289999,238.1619871242767,200.60350754152,-13164.5094693,200.3969597620986,155.6206605420001,-8.5975690265,34.415415878257285,25.03815179377,0.4161456449999999,21.68011542119505,16.0132844196,-3.6454358502,16.62175602002718,12.697768836756,313.85704546,7.209795245961125,5.721170312399994,211.435279323,8.9138923457849,7.067151809939994,-1073.93874319,18.71117044026577,15.285861911000014,13342.07177,0
1970-01-01 01:04:56,-2112.40523156,136.9557821193538,117.44828603440004,-446.9237769096,269.67965791014655,229.616849001904,-13165.8411349,125.7118789955278,99.5670071,-19.4173557961,41.36650096646479,31.712462106841997,-3.695373327600001,16.507935013895004,13.02369410592,-16.171419765,19.60739530702772,13.717658583900002,318.667689107,8.07134021081559,6.547802018579996,215.430277518,8.26277062128421,6.591747000000001,-1052.52388826,19.80751363455891,15.85997634280003,13345.0768,0
1970-01-01 01:04:58,-2520.21964067,335.6898901816177,240.25669442460017,336.5536289475,578.5083094467174,380.52574174755,-13125.9993516,424.13769975499633,246.409490768,67.3573341022,247.8105432257413,132.858159253276,5.201820561799999,136.07669501257152,72.30114436257601,21.1235529401,59.46405997134416,40.84552734912,321.3060525,8.42101172974873,6.441102299999999,221.972087049,9.044479575397236,7.001234319240004,-1014.479853372,21.794708367037625,16.58257176751998,13386.85664,0
1970-01-01 01:05:00,-1170.5760848062,2073.9580247443314,1645.4457063609318,-297.46922996729995,2384.0409981860616,1985.8984535433544,-13094.05601152,3062.377898304826,2109.9223399584,-21.53137566120001,945.7658043773878,720.349110257112,117.1616449168,1106.2402185457318,817.393941753872,77.97737094659999,1054.686220748251,709.490205787988,358.98387921100004,42.7897254101625,38.04703111678,189.4294976083,56.51860864138362,48.08646157370799,-1054.870949686,87.80456997085696,69.93477382935997,13513.98327,0
1970-01-01 01:05:02,5101.1632540309,4200.775569371871,3632.647195376516,-4834.7884262463,6168.843891382601,5175.229521413404,-8280.749023280001,5658.933318402921,5261.473209717601,-246.0336282171,1439.2280431025138,1025.651033535242,578.1178529248,1489.4206504031367,1204.972852762704,195.4636094829,1606.383286718223,1192.650946709442,21.1568445845,258.07543711795773,245.58818594103,135.3638553963,162.48845468488037,137.86272677495802,-1007.655064849,246.28668113383813,206.19517340308,13939.42014,0
1970-01-01 01:05:04,10500.56976882,2685.696002040557,2192.8275415092,-4518.8756217121,3737.149721038481,3237.994640548206,-5602.918380916,2991.408327175877,2420.85105188232,424.568432854,656.6106087837546,499.36611817232,-377.9767664719,1118.481821180521,920.516830067472,-485.641967714,740.7024217559162,542.09628591108,0.8406142029000006,127.19723804329212,98.58640142742202,100.1662567527,35.492248215826265,30.892988103516,-1413.72166231,103.18114024168052,79.72901127139998,13726.4262,0
1970-01-01 01:05:06,5215.81970215,2773.4757728195013,1993.235434339,3395.6735569472,2030.0110883240804,1579.516750558144,-11630.57165313,739.1181452071074,513.10758087,26.5417692372,236.58198749337967,141.30907855093602,-56.0881100309,339.9030935739062,246.90886575789605,-299.1088438125,488.6014351247201,393.29059327275,336.512014378,28.96576609629984,24.481348923759995,-75.380622142,34.668260805662364,28.487166904839995,-1494.42894871,34.03233150126825,27.273186935799977,13583.95677,0
1970-01-01 01:05:08,4830.208903830769,281.7373294852143,195.58155842840236,3813.4690594307694,193.3246865292157,148.3330220639054,-11728.39276923077,128.32265475505844,103.25139829585804,27.299154312,24.74894808036066,19.1094080184,13.816035414,17.411605398714016,13.5164105496,3.32916516,35.47931449295649,30.397838807076923,325.09297786769235,6.136913808628734,4.788876048994054,-122.24438378615385,9.360395563956844,7.831614800899405,-1492.4647412461538,16.136848962769573,13.091301896331334,13249.07653,0
